521.00	240.00	0.82288	1.2152	18.882	19.407	49.181	56.747	83.509	1253.1	-0.0038897	112.67	0.64012	liquid
522.00	240.00	0.82153	1.2172	18.965	19.491	49.342	56.696	83.639	1249.5	-0.0036996	112.21	0.63913	liquid
523.00	240.00	0.82018	1.2192	19.047	19.575	49.502	56.645	83.769	1245.7	-0.0035069	111.74	0.63812	liquid
524.00	240.00	0.81882	1.2213	19.130	19.658	49.662	56.594	83.902	1242.0	-0.0033117	111.28	0.63711	liquid
525.00	240.00	0.81745	1.2233	19.214	19.742	49.822	56.543	84.037	1238.3	-0.0031140	110.83	0.63609	liquid
526.00	240.00	0.81607	1.2254	19.297	19.827	49.982	56.493	84.173	1234.5	-0.0029135	110.37	0.63506	liquid
527.00	240.00	0.81469	1.2275	19.380	19.911	50.142	56.443	84.312	1230.7	-0.0027104	109.92	0.63402	liquid
528.00	240.00	0.81330	1.2296	19.464	19.995	50.302	56.393	84.452	1226.9	-0.0025045	109.47	0.63298	liquid
529.00	240.00	0.81190	1.2317	19.547	20.080	50.462	56.344	84.595	1223.1	-0.0022958	109.03	0.63192	liquid
530.00	240.00	0.81050	1.2338	19.631	20.164	50.622	56.295	84.739	1219.2	-0.0020843	108.59	0.63086	liquid
531.00	240.00	0.80909	1.2360	19.715	20.249	50.782	56.246	84.886	1215.4	-0.0018698	108.15	0.62979	liquid
532.00	240.00	0.80767	1.2381	19.799	20.334	50.942	56.197	85.035	1211.5	-0.0016523	107.71	0.62871	liquid
533.00	240.00	0.80624	1.2403	19.883	20.419	51.101	56.149	85.186	1207.6	-0.0014318	107.28	0.62762	liquid
534.00	240.00	0.80481	1.2425	19.967	20.505	51.261	56.101	85.340	1203.6	-0.0012082	106.85	0.62653	liquid
535.00	240.00	0.80337	1.2448	20.052	20.590	51.421	56.054	85.495	1199.7	-0.00098144	106.42	0.62542	liquid
536.00	240.00	0.80192	1.2470	20.136	20.676	51.581	56.006	85.653	1195.7	-0.00075141	105.99	0.62431	liquid
537.00	240.00	0.80046	1.2493	20.221	20.761	51.741	55.959	85.814	1191.7	-0.00051808	105.57	0.62319	liquid
538.00	240.00	0.79899	1.2516	20.306	20.847	51.900	55.912	85.977	1187.7	-0.00028137	105.14	0.62206	liquid
539.00	240.00	0.79752	1.2539	20.391	20.933	52.060	55.866	86.142	1183.7	-4.1197e-05	104.72	0.62092	liquid
540.00	240.00	0.79604	1.2562	20.476	21.019	52.220	55.820	86.310	1179.6	0.00020250	104.31	0.61977	liquid
541.00	240.00	0.79455	1.2586	20.562	21.106	52.380	55.774	86.481	1175.6	0.00044981	103.89	0.61862	liquid
542.00	240.00	0.79305	1.2610	20.647	21.192	52.540	55.729	86.654	1171.5	0.00070080	103.48	0.61745	liquid
543.00	240.00	0.79155	1.2634	20.733	21.279	52.700	55.684	86.830	1167.4	0.00095557	103.07	0.61628	liquid
544.00	240.00	0.79003	1.2658	20.819	21.366	52.860	55.639	87.009	1163.2	0.0012142	102.66	0.61510	liquid
545.00	240.00	0.78851	1.2682	20.905	21.453	53.020	55.595	87.191	1159.1	0.0014768	102.25	0.61391	liquid
546.00	240.00	0.78697	1.2707	20.991	21.540	53.180	55.550	87.376	1154.9	0.0017433	101.85	0.61271	liquid
547.00	240.00	0.78543	1.2732	21.077	21.628	53.340	55.507	87.564	1150.7	0.0020141	101.44	0.61150	liquid
548.00	240.00	0.78388	1.2757	21.164	21.716	53.500	55.463	87.755	1146.5	0.0022890	101.04	0.61029	liquid
549.00	240.00	0.78232	1.2782	21.251	21.803	53.660	55.420	87.949	1142.2	0.0025683	100.64	0.60906	liquid
550.00	240.00	0.78075	1.2808	21.338	21.891	53.820	55.377	88.147	1137.9	0.0028520	100.24	0.60783	liquid
551.00	240.00	0.77917	1.2834	21.425	21.980	53.980	55.335	88.347	1133.6	0.0031402	99.848	0.60659	liquid
552.00	240.00	0.77758	1.2860	21.512	22.068	54.141	55.293	88.552	1129.3	0.0034331	99.454	0.60533	liquid
553.00	240.00	0.77599	1.2887	21.600	22.157	54.301	55.252	88.760	1125.0	0.0037307	99.061	0.60407	liquid
554.00	240.00	0.77438	1.2914	21.687	22.246	54.462	55.210	88.971	1120.6	0.0040332	98.670	0.60280	liquid
555.00	240.00	0.77276	1.2941	21.775	22.335	54.623	55.169	89.186	1116.2	0.0043407	98.280	0.60152	liquid
556.00	240.00	0.77113	1.2968	21.863	22.424	54.783	55.129	89.405	1111.8	0.0046533	97.891	0.60024	liquid
557.00	240.00	0.76949	1.2996	21.952	22.514	54.944	55.089	89.628	1107.4	0.0049711	97.504	0.59894	liquid
558.00	240.00	0.76784	1.3024	22.040	22.603	55.105	55.049	89.855	1102.9	0.0052944	97.119	0.59763	liquid
559.00	240.00	0.76618	1.3052	22.129	22.693	55.266	55.010	90.086	1098.4	0.0056231	96.735	0.59631	liquid
560.00	240.00	0.76451	1.3080	22.218	22.783	55.427	54.971	90.322	1093.9	0.0059575	96.352	0.59499	liquid
561.00	240.00	0.76283	1.3109	22.307	22.874	55.589	54.933	90.562	1089.4	0.0062978	95.970	0.59365	liquid
562.00	240.00	0.76113	1.3138	22.397	22.965	55.750	54.894	90.806	1084.8	0.0066439	95.589	0.59231	liquid
563.00	240.00	0.75943	1.3168	22.486	23.056	55.912	54.857	91.055	1080.2	0.0069963	95.210	0.59095	liquid
564.00	240.00	0.75771	1.3198	22.576	23.147	56.074	54.820	91.309	1075.6	0.0073549	94.831	0.58959	liquid
565.00	240.00	0.75598	1.3228	22.666	23.238	56.236	54.783	91.568	1070.9	0.0077199	94.454	0.58822	liquid
566.00	240.00	0.75424	1.3258	22.757	23.330	56.398	54.747	91.832	1066.3	0.0080916	94.077	0.58683	liquid
567.00	240.00	0.75249	1.3289	22.847	23.422	56.560	54.711	92.101	1061.6	0.0084702	93.702	0.58544	liquid
568.00	240.00	0.75072	1.3321	22.938	23.514	56.723	54.675	92.375	1056.8	0.0088557	93.327	0.58404	liquid
569.00	240.00	0.74894	1.3352	23.029	23.607	56.885	54.641	92.655	1052.1	0.0092485	92.953	0.58262	liquid
570.00	240.00	0.74715	1.3384	23.121	23.699	57.048	54.606	92.941	1047.3	0.0096487	92.580	0.58120	liquid
571.00	240.00	0.74535	1.3417	23.212	23.792	57.212	54.572	93.233	1042.5	0.010057	92.208	0.57976	liquid
572.00	240.00	0.74353	1.3449	23.304	23.886	57.375	54.539	93.531	1037.6	0.010472	91.837	0.57832	liquid
573.00	240.00	0.74170	1.3483	23.397	23.980	57.539	54.506	93.835	1032.8	0.010896	91.466	0.57686	liquid
574.00	240.00	0.73985	1.3516	23.489	24.074	57.703	54.474	94.146	1027.9	0.011328	91.095	0.57540	liquid
575.00	240.00	0.73799	1.3550	23.582	24.168	57.867	54.442	94.464	1022.9	0.011769	90.725	0.57392	liquid
576.00	240.00	0.73611	1.3585	23.675	24.262	58.031	54.411	94.789	1018.0	0.012219	90.356	0.57243	liquid
577.00	240.00	0.73422	1.3620	23.769	24.357	58.196	54.380	95.121	1013.0	0.012677	89.987	0.57094	liquid
578.00	240.00	0.73232	1.3655	23.862	24.453	58.361	54.350	95.460	1007.9	0.013145	89.618	0.56943	liquid
579.00	240.00	0.73040	1.3691	23.956	24.548	58.526	54.320	95.808	1002.9	0.013623	89.250	0.56791	liquid
580.00	240.00	0.72846	1.3728	24.051	24.644	58.692	54.291	96.163	997.75	0.014111	88.882	0.56637	liquid
581.00	240.00	0.72651	1.3765	24.146	24.741	58.858	54.263	96.527	992.62	0.014610	88.514	0.56483	liquid
582.00	240.00	0.72454	1.3802	24.241	24.837	59.024	54.236	96.899	987.45	0.015119	88.146	0.56327	liquid
583.00	240.00	0.72255	1.3840	24.336	24.934	59.191	54.209	97.281	982.24	0.015639	87.778	0.56171	liquid
584.00	240.00	0.72054	1.3878	24.432	25.032	59.358	54.182	97.671	977.00	0.016170	87.411	0.56013	liquid
585.00	240.00	0.71852	1.3917	24.528	25.130	59.525	54.157	98.072	971.72	0.016713	87.043	0.55854	liquid
586.00	240.00	0.71648	1.3957	24.625	25.228	59.693	54.132	98.483	966.41	0.017269	86.675	0.55693	liquid
587.00	240.00	0.71442	1.3997	24.722	25.327	59.861	54.108	98.904	961.06	0.017837	86.307	0.55532	liquid
588.00	240.00	0.71234	1.4038	24.819	25.426	60.030	54.084	99.336	955.67	0.018418	85.939	0.55369	liquid
589.00	240.00	0.71025	1.4080	24.917	25.525	60.199	54.062	99.780	950.23	0.019013	85.571	0.55204	liquid
590.00	240.00	0.70813	1.4122	25.015	25.625	60.369	54.040	100.24	944.76	0.019622	85.202	0.55039	liquid
591.00	240.00	0.70599	1.4164	25.114	25.726	60.539	54.019	100.70	939.25	0.020246	84.833	0.54872	liquid
592.00	240.00	0.70383	1.4208	25.213	25.827	60.710	53.999	101.18	933.69	0.020884	84.463	0.54704	liquid
593.00	240.00	0.70165	1.4252	25.312	25.928	60.881	53.980	101.68	928.10	0.021539	84.093	0.54534	liquid
594.00	240.00	0.69945	1.4297	25.412	26.030	61.053	53.962	102.19	922.45	0.022209	83.722	0.54363	liquid
595.00	240.00	0.69722	1.4343	25.513	26.133	61.225	53.944	102.71	916.77	0.022897	83.350	0.54191	liquid
596.00	240.00	0.69497	1.4389	25.614	26.236	61.398	53.928	103.25	911.04	0.023602	82.977	0.54017	liquid
597.00	240.00	0.69269	1.4436	25.715	26.339	61.571	53.913	103.80	905.26	0.024326	82.604	0.53841	liquid
598.00	240.00	0.69039	1.4484	25.817	26.443	61.746	53.898	104.38	899.43	0.025069	82.229	0.53664	liquid
599.00	240.00	0.68807	1.4533	25.920	26.548	61.920	53.885	104.97	893.55	0.025831	81.854	0.53486	liquid
600.00	240.00	0.68572	1.4583	26.023	26.653	62.096	53.873	105.57	887.63	0.026615	81.477	0.53305	liquid
601.00	240.00	0.68334	1.4634	26.126	26.759	62.272	53.862	106.20	881.65	0.027420	81.099	0.53124	liquid
602.00	240.00	0.68093	1.4686	26.231	26.866	62.450	53.853	106.85	875.62	0.028247	80.720	0.52940	liquid
603.00	240.00	0.67850	1.4738	26.336	26.973	62.627	53.845	107.52	869.54	0.029098	80.339	0.52755	liquid
604.00	240.00	0.67603	1.4792	26.441	27.081	62.806	53.838	108.22	863.40	0.029974	79.957	0.52568	liquid
605.00	240.00	0.67353	1.4847	26.547	27.189	62.986	53.832	108.93	857.20	0.030875	79.572	0.52379	liquid
606.00	240.00	0.67100	1.4903	26.654	27.299	63.166	53.828	109.68	850.94	0.031804	79.187	0.52189	liquid
607.00	240.00	0.66844	1.4960	26.762	27.409	63.348	53.825	110.45	844.63	0.032760	78.799	0.51996	liquid
608.00	240.00	0.66584	1.5019	26.870	27.519	63.530	53.824	111.25	838.25	0.033747	78.409	0.51802	liquid
609.00	240.00	0.66321	1.5078	26.979	27.631	63.714	53.825	112.08	831.81	0.034764	78.016	0.51606	liquid
610.00	240.00	0.66054	1.5139	27.089	27.744	63.898	53.827	112.94	825.30	0.035814	77.622	0.51407	liquid
611.00	240.00	0.65783	1.5201	27.200	27.857	64.084	53.832	113.84	818.73	0.036899	77.225	0.51206	liquid
612.00	240.00	0.65508	1.5265	27.311	27.971	64.271	53.838	114.77	812.08	0.038020	76.825	0.51004	liquid
613.00	240.00	0.65229	1.5331	27.424	28.087	64.459	53.846	115.74	805.36	0.039179	76.422	0.50799	liquid
614.00	240.00	0.64946	1.5397	27.537	28.203	64.649	53.857	116.76	798.56	0.040379	76.017	0.50591	liquid
615.00	240.00	0.64658	1.5466	27.651	28.320	64.839	53.870	117.82	791.69	0.041621	75.608	0.50382	liquid
616.00	240.00	0.64366	1.5536	27.767	28.438	65.032	53.885	118.92	784.73	0.042908	75.195	0.50169	liquid
617.00	240.00	0.64068	1.5608	27.883	28.558	65.226	53.902	120.08	777.69	0.044244	74.779	0.49955	liquid
618.00	240.00	0.63766	1.5682	28.001	28.679	65.421	53.923	121.30	770.56	0.045630	74.359	0.49737	liquid
619.00	240.00	0.63457	1.5759	28.119	28.801	65.618	53.946	122.57	763.34	0.047071	73.935	0.49517	liquid
620.00	240.00	0.63144	1.5837	28.239	28.924	65.817	53.973	123.92	756.02	0.048569	73.506	0.49294	liquid
621.00	240.00	0.62824	1.5917	28.360	29.048	66.018	54.003	125.33	748.60	0.050129	73.073	0.49068	liquid
622.00	240.00	0.62498	1.6001	28.483	29.174	66.221	54.036	126.82	741.07	0.051756	72.634	0.48839	liquid
623.00	240.00	0.62165	1.6086	28.607	29.302	66.426	54.073	128.39	733.42	0.053453	72.190	0.48607	liquid
624.00	240.00	0.61826	1.6175	28.732	29.431	66.633	54.115	130.06	725.66	0.055227	71.740	0.48371	liquid
625.00	240.00	0.61479	1.6266	28.859	29.562	66.843	54.161	131.83	717.77	0.057083	71.284	0.48132	liquid
626.00	240.00	0.61124	1.6360	28.988	29.695	67.055	54.211	133.71	709.74	0.059028	70.821	0.47889	liquid
627.00	240.00	0.60760	1.6458	29.118	29.830	67.270	54.267	135.72	701.57	0.061069	70.351	0.47643	liquid
628.00	240.00	0.60388	1.6560	29.251	29.966	67.488	54.329	137.87	693.25	0.063215	69.872	0.47392	liquid
629.00	240.00	0.60006	1.6665	29.385	30.106	67.709	54.397	140.18	684.76	0.065474	69.385	0.47137	liquid
630.00	240.00	0.59613	1.6775	29.522	30.247	67.934	54.472	142.66	676.09	0.067859	68.889	0.46878	liquid
631.00	240.00	0.59210	1.6889	29.661	30.391	68.162	54.555	145.33	667.24	0.070380	68.383	0.46615	liquid
632.00	240.00	0.58795	1.7008	29.802	30.538	68.394	54.647	148.23	658.19	0.073051	67.866	0.46346	liquid
633.00	240.00	0.58366	1.7133	29.947	30.687	68.631	54.748	151.39	648.91	0.075888	67.336	0.46073	liquid
634.00	240.00	0.57923	1.7264	30.094	30.841	68.873	54.860	154.83	639.40	0.078909	66.794	0.45794	liquid
635.00	240.00	0.57465	1.7402	30.245	30.997	69.120	54.984	158.61	629.64	0.082134	66.236	0.45510	liquid
636.00	240.00	0.56990	1.7547	30.399	31.158	69.373	55.122	162.79	619.59	0.085586	65.663	0.45220	liquid
637.00	240.00	0.56495	1.7701	30.558	31.323	69.632	55.276	167.41	609.25	0.089293	65.071	0.44924	liquid
638.00	240.00	0.55980	1.7864	30.721	31.493	69.899	55.448	172.57	598.59	0.093286	64.459	0.44621	liquid
639.00	240.00	0.55441	1.8037	30.888	31.668	70.173	55.641	178.36	587.57	0.097602	63.824	0.44312	liquid
640.00	240.00	0.54876	1.8223	31.062	31.850	70.457	55.859	184.90	576.18	0.10228	63.163	0.43996	liquid
641.00	240.00	0.54280	1.8423	31.242	32.038	70.752	56.105	192.36	564.37	0.10738	62.473	0.43673	liquid
642.00	240.00	0.53651	1.8639	31.429	32.235	71.058	56.386	200.93	552.13	0.11297	61.749	0.43344	liquid
643.00	240.00	0.52982	1.8874	31.625	32.441	71.378	56.707	210.89	539.40	0.11910	60.987	0.43008	liquid
644.00	240.00	0.52266	1.9133	31.830	32.657	71.715	57.077	222.63	526.14	0.12590	60.179	0.42667	liquid
645.00	240.00	0.51496	1.9419	32.047	32.887	72.071	57.505	236.69	512.31	0.13347	59.317	0.42323	liquid
646.00	240.00	0.50660	1.9739	32.278	33.132	72.450	58.003	253.92	497.85	0.14200	58.391	0.41980	liquid
647.00	240.00	0.49743	2.0103	32.527	33.396	72.859	58.586	275.73	482.66	0.15173	57.385	0.41646	liquid
648.00	240.00	0.48721	2.0525	32.798	33.686	73.306	59.274	304.59	466.61	0.16305	56.277	0.41336	supercritical
649.00	240.00	0.47557	2.1027	33.100	34.009	73.805	60.094	345.15	449.51	0.17654	55.032	0.41084	supercritical
650.00	240.00	0.46189	2.1650	33.447	34.383	74.380	61.094	406.81	431.10	0.19310	53.590	0.40946	supercritical
651.00	240.00	0.44502	2.2471	33.864	34.836	75.077	62.380	508.63	411.12	0.21403	51.845	0.41019	supercritical
652.00	240.00	0.42285	2.3649	34.403	35.425	75.982	64.260	687.10	389.43	0.24099	49.609	0.41386	supercritical
653.00	240.00	0.39152	2.5541	35.161	36.266	77.270	67.577	1044.3	365.52	0.27755	46.556	0.42275	supercritical
654.00	240.00	0.34061	2.9359	36.445	37.714	79.486	73.414	1967.0	342.82	0.33392	41.848	0.44527	supercritical
655.00	240.00	0.27969	3.5754	38.229	39.775	82.635	75.887	1764.8	351.17	0.38910	36.368	0.39805	supercritical
656.00	240.00	0.24648	4.0571	39.408	41.162	84.751	73.029	1096.1	368.87	0.42079	33.654	0.32919	supercritical
657.00	240.00	0.22725	4.4005	40.185	42.087	86.160	70.346	790.01	382.37	0.44052	32.252	0.28687	supercritical
658.00	240.00	0.21404	4.6720	40.768	42.788	87.226	68.268	625.13	392.78	0.45435	31.370	0.25867	supercritical
659.00	240.00	0.20407	4.9002	41.239	43.358	88.092	66.612	522.65	401.28	0.46467	30.752	0.23824	supercritical
660.00	240.00	0.19610	5.0994	41.639	43.844	88.828	65.240	452.72	408.53	0.47270	30.290	0.22259	supercritical
661.00	240.00	0.18948	5.2777	41.988	44.270	89.473	64.065	401.85	414.90	0.47914	29.928	0.21010	supercritical
662.00	240.00	0.18382	5.4401	42.299	44.651	90.050	63.033	363.06	420.62	0.48442	29.638	0.19985	supercritical
663.00	240.00	0.17889	5.5900	42.582	44.999	90.574	62.111	332.43	425.83	0.48882	29.399	0.19124	supercritical
664.00	240.00	0.17453	5.7298	42.841	45.318	91.056	61.274	307.57	430.64	0.49252	29.200	0.18389	supercritical
665.00	240.00	0.17062	5.8610	43.081	45.615	91.503	60.506	286.94	435.11	0.49566	29.032	0.17752	supercritical
666.00	240.00	0.16708	5.9852	43.305	45.893	91.920	59.794	269.52	439.31	0.49834	28.889	0.17194	supercritical
667.00	240.00	0.16385	6.1032	43.516	46.155	92.313	59.130	254.57	443.27	0.50065	28.766	0.16700	supercritical
668.00	240.00	0.16088	6.2159	43.715	46.403	92.685	58.507	241.59	447.02	0.50263	28.659	0.16259	supercritical
669.00	240.00	0.15813	6.3238	43.904	46.639	93.037	57.920	230.20	450.60	0.50434	28.568	0.15862	supercritical
670.00	240.00	0.15558	6.4276	44.085	46.864	93.374	57.363	220.10	454.01	0.50580	28.488	0.15504	supercritical
671.00	240.00	0.15320	6.5276	44.257	47.079	93.695	56.834	211.09	457.29	0.50706	28.419	0.15178	supercritical
672.00	240.00	0.15096	6.6242	44.422	47.286	94.003	56.329	202.98	460.44	0.50813	28.359	0.14879	supercritical
673.00	240.00	0.14886	6.7178	44.581	47.485	94.300	55.847	195.65	463.47	0.50903	28.307	0.14606	supercritical
674.00	240.00	0.14687	6.8086	44.734	47.678	94.585	55.385	188.97	466.40	0.50978	28.262	0.14354	supercritical
675.00	240.00	0.14500	6.8968	44.882	47.864	94.861	54.941	182.86	469.23	0.51041	28.223	0.14121	supercritical
676.00	240.00	0.14321	6.9826	45.025	48.044	95.127	54.514	177.26	471.97	0.51091	28.189	0.13905	supercritical
677.00	240.00	0.14152	7.0662	45.163	48.218	95.385	54.103	172.08	474.64	0.51130	28.161	0.13704	supercritical
678.00	240.00	0.13990	7.1478	45.297	48.388	95.636	53.707	167.29	477.22	0.51159	28.137	0.13516	supercritical
679.00	240.00	0.13836	7.2275	45.428	48.553	95.879	53.323	162.84	479.74	0.51179	28.118	0.13341	supercritical
680.00	240.00	0.13689	7.3054	45.555	48.714	96.115	52.953	158.70	482.19	0.51191	28.102	0.13177	supercritical
681.00	240.00	0.13547	7.3816	45.679	48.870	96.346	52.594	154.83	484.58	0.51195	28.089	0.13022	supercritical
682.00	240.00	0.13411	7.4563	45.800	49.023	96.570	52.247	151.20	486.91	0.51191	28.079	0.12877	supercritical
683.00	240.00	0.13281	7.5295	45.917	49.173	96.789	51.910	147.80	489.19	0.51181	28.073	0.12741	supercritical
684.00	240.00	0.13156	7.6013	46.033	49.319	97.003	51.583	144.59	491.41	0.51165	28.069	0.12612	supercritical
685.00	240.00	0.13035	7.6718	46.145	49.462	97.212	51.265	141.57	493.59	0.51143	28.067	0.12490	supercritical
686.00	240.00	0.12918	7.7411	46.255	49.602	97.417	50.957	138.72	495.72	0.51115	28.067	0.12374	supercritical
687.00	240.00	0.12805	7.8092	46.363	49.740	97.617	50.657	136.01	497.81	0.51082	28.070	0.12265	supercritical
688.00	240.00	0.12697	7.8761	46.469	49.874	97.813	50.365	133.45	499.86	0.51045	28.074	0.12161	supercritical
689.00	240.00	0.12591	7.9420	46.573	50.007	98.005	50.080	131.02	501.86	0.51003	28.080	0.12062	supercritical
690.00	240.00	0.12489	8.0069	46.675	50.136	98.193	49.804	128.71	503.83	0.50957	28.088	0.11968	supercritical
691.00	240.00	0.12390	8.0707	46.775	50.264	98.378	49.534	126.50	505.76	0.50906	28.098	0.11879	supercritical
692.00	240.00	0.12295	8.1337	46.873	50.390	98.559	49.271	124.40	507.66	0.50852	28.108	0.11794	supercritical
693.00	240.00	0.12201	8.1958	46.969	50.513	98.737	49.014	122.40	509.53	0.50795	28.120	0.11712	supercritical
694.00	240.00	0.12111	8.2570	47.064	50.634	98.913	48.764	120.48	511.36	0.50734	28.134	0.11635	supercritical
695.00	240.00	0.12023	8.3173	47.158	50.754	99.085	48.519	118.65	513.17	0.50670	28.148	0.11560	supercritical
696.00	240.00	0.11938	8.3769	47.250	50.872	99.254	48.281	116.89	514.94	0.50603	28.164	0.11489	supercritical
697.00	240.00	0.11854	8.4358	47.340	50.988	99.421	48.048	115.21	516.69	0.50533	28.181	0.11421	supercritical
698.00	240.00	0.11773	8.4939	47.430	51.102	99.585	47.820	113.59	518.41	0.50461	28.198	0.11356	supercritical
699.00	240.00	0.11694	8.5513	47.518	51.215	99.746	47.598	112.04	520.11	0.50386	28.217	0.11294	supercritical
700.00	240.00	0.11617	8.6080	47.604	51.326	99.905	47.380	110.54	521.78	0.50308	28.237	0.11234	supercritical
